"","ImmProt_Th17_01","ImmProt_Th17_02","ImmProt_Th17_03","ImmProt_Th17_04"
"ENSG00000184276",NA,NA,NA,NA
"ENSG00000184277",NA,NA,NA,NA
"ENSG00000184281",NA,NA,NA,NA
"ENSG00000184292",NA,NA,NA,NA
"ENSG00000184293",NA,NA,NA,NA
"ENSG00000184302",NA,NA,NA,NA
"ENSG00000184304",NA,NA,NA,NA
"ENSG00000184305",NA,NA,NA,NA
"ENSG00000184307",NA,NA,NA,NA
"ENSG00000184313",NA,NA,NA,NA
"ENSG00000184330",NA,NA,NA,NA
"ENSG00000184343",NA,NA,NA,NA
"ENSG00000184344",NA,NA,NA,NA
"ENSG00000184345",NA,NA,NA,NA
"ENSG00000184347",NA,NA,NA,NA
"ENSG00000184349",NA,NA,NA,NA
"ENSG00000184350",NA,NA,NA,NA
"ENSG00000184351",NA,NA,NA,NA
"ENSG00000184357",NA,NA,NA,NA
"ENSG00000184361",NA,NA,NA,NA
"ENSG00000184363",NA,NA,NA,NA
"ENSG00000184368",NA,NA,NA,NA
"ENSG00000184371",NA,NA,NA,NA
"ENSG00000184374",NA,NA,NA,NA
"ENSG00000184378",NA,NA,NA,NA
"ENSG00000184381",0,1,1,1
"ENSG00000184384",NA,NA,NA,NA
"ENSG00000184388",NA,NA,NA,NA
"ENSG00000184389",NA,NA,NA,NA
"ENSG00000184394",NA,NA,NA,NA
"ENSG00000184402",NA,NA,NA,NA
"ENSG00000184408",NA,NA,NA,NA
"ENSG00000184428",NA,NA,NA,NA
"ENSG00000184432",NA,NA,NA,NA
"ENSG00000184434",NA,NA,NA,NA
"ENSG00000184436",NA,NA,NA,NA
"ENSG00000184445",NA,NA,NA,NA
"ENSG00000184451",NA,NA,NA,NA
"ENSG00000184454",NA,NA,NA,NA
"ENSG00000184459",NA,NA,NA,NA
"ENSG00000184465",NA,NA,NA,NA
"ENSG00000184470",0,1,1,0
"ENSG00000184471",NA,NA,NA,NA
"ENSG00000184478",NA,NA,NA,NA
"ENSG00000184481",NA,NA,NA,NA
"ENSG00000184486",NA,NA,NA,NA
"ENSG00000184489",NA,NA,NA,NA
"ENSG00000184492",NA,NA,NA,NA
"ENSG00000184497",NA,NA,NA,NA
"ENSG00000184500",NA,NA,NA,NA
"ENSG00000184502",NA,NA,NA,NA
"ENSG00000184507",NA,NA,NA,NA
"ENSG00000184508",NA,NA,NA,NA
"ENSG00000184515",NA,NA,NA,NA
"ENSG00000184517",NA,NA,NA,NA
"ENSG00000184524",NA,NA,NA,NA
"ENSG00000184530",NA,NA,NA,NA
"ENSG00000184544",NA,NA,NA,NA
"ENSG00000184545",NA,NA,NA,NA
"ENSG00000184557",NA,NA,NA,NA
"ENSG00000184560",NA,NA,NA,NA
"ENSG00000184564",NA,NA,NA,NA
"ENSG00000184571",NA,NA,NA,NA
"ENSG00000184574",NA,NA,NA,NA
"ENSG00000184575",NA,NA,NA,NA
"ENSG00000184584",NA,NA,NA,NA
"ENSG00000184588",NA,NA,NA,NA
"ENSG00000184599",NA,NA,NA,NA
"ENSG00000184601",NA,NA,NA,NA
"ENSG00000184602",NA,NA,NA,NA
"ENSG00000184611",NA,NA,NA,NA
"ENSG00000184613",NA,NA,NA,NA
"ENSG00000184619",NA,NA,NA,NA
"ENSG00000184634",NA,NA,NA,NA
"ENSG00000184635",NA,NA,NA,NA
"ENSG00000184640",NA,NA,NA,NA
"ENSG00000184647",NA,NA,NA,NA
"ENSG00000184650",NA,NA,NA,NA
"ENSG00000184659",NA,NA,NA,NA
"ENSG00000184661",NA,NA,NA,NA
"ENSG00000184672",NA,NA,NA,NA
"ENSG00000184675",NA,NA,NA,NA
"ENSG00000184677",NA,NA,NA,NA
"ENSG00000184678",NA,NA,NA,NA
"ENSG00000184697",NA,NA,NA,NA
"ENSG00000184698",NA,NA,NA,NA
"ENSG00000184702",NA,NA,NA,NA
"ENSG00000184708",NA,NA,NA,NA
"ENSG00000184709",NA,NA,NA,NA
"ENSG00000184716",NA,NA,NA,NA
"ENSG00000184719",NA,NA,NA,NA
"ENSG00000184724",NA,NA,NA,NA
"ENSG00000184730",NA,NA,NA,NA
"ENSG00000184731",NA,NA,NA,NA
"ENSG00000184735",NA,NA,NA,NA
"ENSG00000184743",NA,NA,NA,NA
"ENSG00000184752",1,1,1,1
"ENSG00000184785",NA,NA,NA,NA
"ENSG00000184786",NA,NA,NA,NA
"ENSG00000184787",NA,NA,NA,NA
"ENSG00000184788",NA,NA,NA,NA
"ENSG00000184792",NA,NA,NA,NA
"ENSG00000184811",NA,NA,NA,NA
"ENSG00000184814",NA,NA,NA,NA
"ENSG00000184828",NA,NA,NA,NA
"ENSG00000184831",NA,NA,NA,NA
"ENSG00000184838",NA,NA,NA,NA
"ENSG00000184840",NA,NA,NA,NA
"ENSG00000184845",NA,NA,NA,NA
"ENSG00000184857",NA,NA,NA,NA
"ENSG00000184860",NA,NA,NA,NA
"ENSG00000184863",NA,NA,NA,NA
"ENSG00000184867",NA,NA,NA,NA
"ENSG00000184887",NA,NA,NA,NA
"ENSG00000184895",NA,NA,NA,NA
"ENSG00000184897",NA,NA,NA,NA
"ENSG00000184898",NA,NA,NA,NA
"ENSG00000184900",NA,NA,NA,NA
"ENSG00000184903",NA,NA,NA,NA
"ENSG00000184905",NA,NA,NA,NA
"ENSG00000184908",NA,NA,NA,NA
"ENSG00000184911",NA,NA,NA,NA
"ENSG00000184916",NA,NA,NA,NA
"ENSG00000184922",NA,NA,NA,NA
"ENSG00000184923",NA,NA,NA,NA
"ENSG00000184924",NA,NA,NA,NA
"ENSG00000184925",NA,NA,NA,NA
"ENSG00000184933",NA,NA,NA,NA
"ENSG00000184937",NA,NA,NA,NA
"ENSG00000184939",NA,NA,NA,NA
"ENSG00000184945",NA,NA,NA,NA
"ENSG00000184949",NA,NA,NA,NA
"ENSG00000184954",NA,NA,NA,NA
"ENSG00000184956",NA,NA,NA,NA
"ENSG00000184967",NA,NA,NA,NA
"ENSG00000184979",NA,NA,NA,NA
"ENSG00000184983",1,1,1,1
"ENSG00000184984",NA,NA,NA,NA
"ENSG00000184985",NA,NA,NA,NA
"ENSG00000184986",NA,NA,NA,NA
"ENSG00000184988",NA,NA,NA,NA
"ENSG00000184990",NA,NA,NA,NA
"ENSG00000184992",NA,NA,NA,NA
"ENSG00000184995",NA,NA,NA,NA
"ENSG00000184999",NA,NA,NA,NA
"ENSG00000185000",1,0,0,0
"ENSG00000185002",NA,NA,NA,NA
"ENSG00000185008",NA,NA,NA,NA
"ENSG00000185009",NA,NA,NA,NA
"ENSG00000185010",NA,NA,NA,NA
"ENSG00000185013",NA,NA,NA,NA
"ENSG00000185015",1,1,1,1
"ENSG00000185019",NA,NA,NA,NA
"ENSG00000185022",NA,NA,NA,NA
"ENSG00000185024",NA,NA,NA,NA
"ENSG00000185028",NA,NA,NA,NA
"ENSG00000185033",NA,NA,NA,NA
"ENSG00000185038",NA,NA,NA,NA
"ENSG00000185040",NA,NA,NA,NA
"ENSG00000185043",NA,NA,NA,NA
"ENSG00000185046",NA,NA,NA,NA
"ENSG00000185049",NA,NA,NA,NA
"ENSG00000185052",NA,NA,NA,NA
"ENSG00000185053",NA,NA,NA,NA
"ENSG00000185055",NA,NA,NA,NA
"ENSG00000185056",NA,NA,NA,NA
"ENSG00000185069",NA,NA,NA,NA
"ENSG00000185070",NA,NA,NA,NA
"ENSG00000185085",NA,NA,NA,NA
"ENSG00000185088",NA,NA,NA,NA
"ENSG00000185090",NA,NA,NA,NA
"ENSG00000185100",NA,NA,NA,NA
"ENSG00000185101",NA,NA,NA,NA
"ENSG00000185104",NA,NA,NA,NA
"ENSG00000185105",NA,NA,NA,NA
"ENSG00000185112",NA,NA,NA,NA
"ENSG00000185115",NA,NA,NA,NA
"ENSG00000185122",NA,NA,NA,NA
"ENSG00000185127",NA,NA,NA,NA
"ENSG00000185129",NA,NA,NA,NA
"ENSG00000185130",NA,NA,NA,NA
"ENSG00000185133",NA,NA,NA,NA
"ENSG00000185149",NA,NA,NA,NA
"ENSG00000185155",NA,NA,NA,NA
"ENSG00000185156",NA,NA,NA,NA
"ENSG00000185158",NA,NA,NA,NA
"ENSG00000185163",NA,NA,NA,NA
"ENSG00000185164",NA,NA,NA,NA
"ENSG00000185176",NA,NA,NA,NA
"ENSG00000185177",NA,NA,NA,NA
"ENSG00000185187",NA,NA,NA,NA
"ENSG00000185189",NA,NA,NA,NA
"ENSG00000185198",NA,NA,NA,NA
"ENSG00000185201",NA,NA,NA,NA
"ENSG00000185215",NA,NA,NA,NA
"ENSG00000185219",NA,NA,NA,NA
"ENSG00000185220",NA,NA,NA,NA
"ENSG00000185222",NA,NA,NA,NA
"ENSG00000185231",NA,NA,NA,NA
"ENSG00000185236",NA,NA,NA,NA
"ENSG00000185238",NA,NA,NA,NA
"ENSG00000185245",NA,NA,NA,NA
"ENSG00000185246",NA,NA,NA,NA
"ENSG00000185247",NA,NA,NA,NA
"ENSG00000185250",NA,NA,NA,NA
"ENSG00000185252",NA,NA,NA,NA
"ENSG00000185261",NA,NA,NA,NA
"ENSG00000185262",NA,NA,NA,NA
"ENSG00000185264",NA,NA,NA,NA
"ENSG00000185267",NA,NA,NA,NA
"ENSG00000185269",NA,NA,NA,NA
"ENSG00000185271",NA,NA,NA,NA
"ENSG00000185272",NA,NA,NA,NA
"ENSG00000185274",NA,NA,NA,NA
"ENSG00000185278",NA,NA,NA,NA
"ENSG00000185290",NA,NA,NA,NA
"ENSG00000185291",NA,NA,NA,NA
"ENSG00000185294",NA,NA,NA,NA
"ENSG00000185298",NA,NA,NA,NA
"ENSG00000185303",NA,NA,NA,NA
"ENSG00000185304",NA,NA,NA,NA
"ENSG00000185305",NA,NA,NA,NA
"ENSG00000185306",NA,NA,NA,NA
"ENSG00000185313",NA,NA,NA,NA
"ENSG00000185324",NA,NA,NA,NA
"ENSG00000185332",NA,NA,NA,NA
"ENSG00000185338",NA,NA,NA,NA
"ENSG00000185339",NA,NA,NA,NA
"ENSG00000185340",NA,NA,NA,NA
"ENSG00000185344",0,0,1,0
"ENSG00000185345",NA,NA,NA,NA
"ENSG00000185347",NA,NA,NA,NA
"ENSG00000185352",NA,NA,NA,NA
"ENSG00000185359",NA,NA,NA,NA
"ENSG00000185361",NA,NA,NA,NA
"ENSG00000185372",NA,NA,NA,NA
"ENSG00000185379",NA,NA,NA,NA
"ENSG00000185385",NA,NA,NA,NA
"ENSG00000185386",NA,NA,NA,NA
"ENSG00000185404",NA,NA,NA,NA
"ENSG00000185414",NA,NA,NA,NA
"ENSG00000185418",NA,NA,NA,NA
"ENSG00000185420",0,1,0,1
"ENSG00000185432",NA,NA,NA,NA
"ENSG00000185436",NA,NA,NA,NA
"ENSG00000185437",NA,NA,NA,NA
"ENSG00000185442",NA,NA,NA,NA
"ENSG00000185448",NA,NA,NA,NA
"ENSG00000185453",NA,NA,NA,NA
"ENSG00000185467",NA,NA,NA,NA
"ENSG00000185475",NA,NA,NA,NA
"ENSG00000185477",NA,NA,NA,NA
"ENSG00000185479",NA,NA,NA,NA
"ENSG00000185480",NA,NA,NA,NA
"ENSG00000185482",NA,NA,NA,NA
"ENSG00000185483",NA,NA,NA,NA
"ENSG00000185499",NA,NA,NA,NA
"ENSG00000185504",NA,NA,NA,NA
"ENSG00000185507",NA,NA,NA,NA
"ENSG00000185513",NA,NA,NA,NA
"ENSG00000185515",NA,NA,NA,NA
"ENSG00000185518",NA,NA,NA,NA
"ENSG00000185519",NA,NA,NA,NA
"ENSG00000185522",NA,NA,NA,NA
"ENSG00000185523",NA,NA,NA,NA
"ENSG00000185527",NA,NA,NA,NA
"ENSG00000185532",NA,NA,NA,NA
"ENSG00000185551",NA,NA,NA,NA
"ENSG00000185559",NA,NA,NA,NA
"ENSG00000185561",NA,NA,NA,NA
"ENSG00000185565",NA,NA,NA,NA
"ENSG00000185567",NA,NA,NA,NA
"ENSG00000185585",NA,NA,NA,NA
"ENSG00000185591",NA,NA,NA,NA
"ENSG00000185594",NA,NA,NA,NA
"ENSG00000185608",NA,NA,NA,NA
"ENSG00000185610",NA,NA,NA,NA
"ENSG00000185614",NA,NA,NA,NA
"ENSG00000185615",NA,NA,NA,NA
"ENSG00000185619",NA,NA,NA,NA
"ENSG00000185621",NA,NA,NA,NA
"ENSG00000185624",NA,NA,NA,NA
"ENSG00000185627",NA,NA,NA,NA
"ENSG00000185630",NA,NA,NA,NA
"ENSG00000185633",NA,NA,NA,NA
"ENSG00000185634",NA,NA,NA,NA
"ENSG00000185640",NA,NA,NA,NA
"ENSG00000185650",NA,NA,NA,NA
"ENSG00000185651",NA,NA,NA,NA
"ENSG00000185652",NA,NA,NA,NA
"ENSG00000185658",NA,NA,NA,NA
"ENSG00000185662",NA,NA,NA,NA
"ENSG00000185664",NA,NA,NA,NA
"ENSG00000185666",NA,NA,NA,NA
"ENSG00000185668",NA,NA,NA,NA
"ENSG00000185669",NA,NA,NA,NA
"ENSG00000185670",NA,NA,NA,NA
"ENSG00000185674",NA,NA,NA,NA
"ENSG00000185681",NA,NA,NA,NA
"ENSG00000185686",NA,NA,NA,NA
"ENSG00000185689",NA,NA,NA,NA
"ENSG00000185697",NA,NA,NA,NA
"ENSG00000185716",NA,NA,NA,NA
"ENSG00000185721",NA,NA,NA,NA
"ENSG00000185722",NA,NA,NA,NA
"ENSG00000185728",NA,NA,NA,NA
"ENSG00000185730",NA,NA,NA,NA
"ENSG00000185736",NA,NA,NA,NA
"ENSG00000185737",NA,NA,NA,NA
"ENSG00000185739",NA,NA,NA,NA
"ENSG00000185742",NA,NA,NA,NA
"ENSG00000185745",NA,NA,NA,NA
"ENSG00000185753",NA,NA,NA,NA
"ENSG00000185758",NA,NA,NA,NA
"ENSG00000185760",NA,NA,NA,NA
"ENSG00000185761",NA,NA,NA,NA
"ENSG00000185774",NA,NA,NA,NA
"ENSG00000185775",NA,NA,NA,NA
"ENSG00000185787",NA,NA,NA,NA
"ENSG00000185792",NA,NA,NA,NA
"ENSG00000185798",NA,NA,NA,NA
"ENSG00000185800",NA,NA,NA,NA
"ENSG00000185803",1,1,1,1
"ENSG00000185808",NA,NA,NA,NA
"ENSG00000185811",NA,NA,NA,NA
"ENSG00000185813",0,1,1,1
"ENSG00000185818",NA,NA,NA,NA
"ENSG00000185821",NA,NA,NA,NA
"ENSG00000185823",NA,NA,NA,NA
"ENSG00000185825",NA,NA,NA,NA
"ENSG00000185829",NA,NA,NA,NA
"ENSG00000185838",NA,NA,NA,NA
"ENSG00000185842",NA,NA,NA,NA
"ENSG00000185860",NA,NA,NA,NA
"ENSG00000185862",NA,NA,NA,NA
"ENSG00000185863",NA,NA,NA,NA
"ENSG00000185864",NA,NA,NA,NA
"ENSG00000185869",NA,NA,NA,NA
"ENSG00000185873",NA,NA,NA,NA
"ENSG00000185875",1,0,1,0
"ENSG00000185880",NA,NA,NA,NA
"ENSG00000185883",1,1,1,0
"ENSG00000185885",NA,NA,NA,NA
"ENSG00000185888",NA,NA,NA,NA
"ENSG00000185894",NA,NA,NA,NA
"ENSG00000185896",NA,NA,NA,NA
"ENSG00000185897",NA,NA,NA,NA
"ENSG00000185899",NA,NA,NA,NA
"ENSG00000185900",NA,NA,NA,NA
"ENSG00000185905",NA,NA,NA,NA
"ENSG00000185909",NA,NA,NA,NA
"ENSG00000185915",NA,NA,NA,NA
"ENSG00000185917",NA,NA,NA,NA
"ENSG00000185920",NA,NA,NA,NA
"ENSG00000185924",NA,NA,NA,NA
"ENSG00000185926",NA,NA,NA,NA
"ENSG00000185933",NA,NA,NA,NA
"ENSG00000185940",NA,NA,NA,NA
"ENSG00000185942",NA,NA,NA,NA
"ENSG00000185946",NA,NA,NA,NA
"ENSG00000185947",NA,NA,NA,NA
"ENSG00000185950",NA,NA,NA,NA
"ENSG00000185955",NA,NA,NA,NA
"ENSG00000185958",NA,NA,NA,NA
"ENSG00000185960",NA,NA,NA,NA
"ENSG00000185962",NA,NA,NA,NA
"ENSG00000185963",NA,NA,NA,NA
"ENSG00000185966",NA,NA,NA,NA
"ENSG00000185972",NA,NA,NA,NA
"ENSG00000185973",0,1,0,0
"ENSG00000185974",NA,NA,NA,NA
"ENSG00000185982",NA,NA,NA,NA
"ENSG00000185985",NA,NA,NA,NA
"ENSG00000185988",NA,NA,NA,NA
"ENSG00000185989",NA,NA,NA,NA
"ENSG00000186001",NA,NA,NA,NA
"ENSG00000186007",NA,NA,NA,NA
"ENSG00000186009",NA,NA,NA,NA
"ENSG00000186010",1,1,1,1
"ENSG00000186017",NA,NA,NA,NA
"ENSG00000186020",NA,NA,NA,NA
"ENSG00000186026",NA,NA,NA,NA
"ENSG00000186038",NA,NA,NA,NA
"ENSG00000186047",NA,NA,NA,NA
"ENSG00000186049",NA,NA,NA,NA
"ENSG00000186051",NA,NA,NA,NA
"ENSG00000186063",NA,NA,NA,NA
"ENSG00000186073",NA,NA,NA,NA
"ENSG00000186074",NA,NA,NA,NA
"ENSG00000186075",NA,NA,NA,NA
"ENSG00000186081",NA,NA,NA,NA
"ENSG00000186086",NA,NA,NA,NA
"ENSG00000186088",NA,NA,NA,NA
"ENSG00000186090",NA,NA,NA,NA
"ENSG00000186092",NA,NA,NA,NA
"ENSG00000186094",NA,NA,NA,NA
"ENSG00000186103",NA,NA,NA,NA
"ENSG00000186104",NA,NA,NA,NA
"ENSG00000186105",NA,NA,NA,NA
"ENSG00000186106",NA,NA,NA,NA
"ENSG00000186111",0,1,1,1
"ENSG00000186113",NA,NA,NA,NA
"ENSG00000186115",NA,NA,NA,NA
"ENSG00000186118",NA,NA,NA,NA
"ENSG00000186119",NA,NA,NA,NA
"ENSG00000186130",NA,NA,NA,NA
"ENSG00000186132",NA,NA,NA,NA
"ENSG00000186136",NA,NA,NA,NA
"ENSG00000186141",NA,NA,NA,NA
"ENSG00000186143",NA,NA,NA,NA
"ENSG00000186146",NA,NA,NA,NA
"ENSG00000186150",NA,NA,NA,NA
"ENSG00000186153",0,1,0,0
"ENSG00000186160",NA,NA,NA,NA
"ENSG00000186166",NA,NA,NA,NA
"ENSG00000186174",NA,NA,NA,NA
"ENSG00000186184",NA,NA,NA,NA
"ENSG00000186185",NA,NA,NA,NA
"ENSG00000186187",NA,NA,NA,NA
"ENSG00000186188",NA,NA,NA,NA
"ENSG00000186190",NA,NA,NA,NA
"ENSG00000186191",NA,NA,NA,NA
"ENSG00000186193",NA,NA,NA,NA
"ENSG00000186197",NA,NA,NA,NA
"ENSG00000186198",NA,NA,NA,NA
"ENSG00000186204",1,1,1,1
"ENSG00000186205",NA,NA,NA,NA
"ENSG00000186207",NA,NA,NA,NA
"ENSG00000186212",NA,NA,NA,NA
"ENSG00000186222",NA,NA,NA,NA
"ENSG00000186226",NA,NA,NA,NA
"ENSG00000186230",NA,NA,NA,NA
"ENSG00000186231",NA,NA,NA,NA
"ENSG00000186260",NA,NA,NA,NA
"ENSG00000186265",NA,NA,NA,NA
"ENSG00000186272",NA,NA,NA,NA
"ENSG00000186280",NA,NA,NA,NA
"ENSG00000186281",NA,NA,NA,NA
"ENSG00000186283",NA,NA,NA,NA
"ENSG00000186288",NA,NA,NA,NA
"ENSG00000186297",NA,NA,NA,NA
"ENSG00000186298",NA,NA,NA,NA
"ENSG00000186300",NA,NA,NA,NA
"ENSG00000186306",NA,NA,NA,NA
"ENSG00000186310",NA,NA,NA,NA
"ENSG00000186314",NA,NA,NA,NA
"ENSG00000186318",NA,NA,NA,NA
"ENSG00000186326",NA,NA,NA,NA
"ENSG00000186329",NA,NA,NA,NA
"ENSG00000186334",NA,NA,NA,NA
"ENSG00000186335",NA,NA,NA,NA
"ENSG00000186340",NA,NA,NA,NA
"ENSG00000186350",NA,NA,NA,NA
"ENSG00000186352",NA,NA,NA,NA
"ENSG00000186364",NA,NA,NA,NA
"ENSG00000186367",NA,NA,NA,NA
"ENSG00000186376",NA,NA,NA,NA
"ENSG00000186377",NA,NA,NA,NA
"ENSG00000186393",NA,NA,NA,NA
"ENSG00000186395",NA,NA,NA,NA
"ENSG00000186399",NA,NA,NA,NA
"ENSG00000186407",NA,NA,NA,NA
"ENSG00000186409",NA,NA,NA,NA
"ENSG00000186416",NA,NA,NA,NA
"ENSG00000186417",NA,NA,NA,NA
"ENSG00000186431",NA,NA,NA,NA
"ENSG00000186432",NA,NA,NA,NA
"ENSG00000186439",NA,NA,NA,NA
"ENSG00000186440",NA,NA,NA,NA
"ENSG00000186442",NA,NA,NA,NA
"ENSG00000186446",NA,NA,NA,NA
"ENSG00000186448",NA,NA,NA,NA
"ENSG00000186451",NA,NA,NA,NA
"ENSG00000186452",NA,NA,NA,NA
"ENSG00000186453",NA,NA,NA,NA
"ENSG00000186458",NA,NA,NA,NA
"ENSG00000186462",NA,NA,NA,NA
"ENSG00000186468",NA,NA,NA,NA
"ENSG00000186469",NA,NA,NA,NA
"ENSG00000186470",NA,NA,NA,NA
"ENSG00000186471",NA,NA,NA,NA
"ENSG00000186472",NA,NA,NA,NA
"ENSG00000186474",NA,NA,NA,NA
"ENSG00000186479",NA,NA,NA,NA
"ENSG00000186480",NA,NA,NA,NA
"ENSG00000186487",NA,NA,NA,NA
"ENSG00000186493",NA,NA,NA,NA
"ENSG00000186496",NA,NA,NA,NA
"ENSG00000186501",NA,NA,NA,NA
"ENSG00000186509",NA,NA,NA,NA
"ENSG00000186510",NA,NA,NA,NA
"ENSG00000186513",NA,NA,NA,NA
"ENSG00000186517",NA,NA,NA,NA
"ENSG00000186522",NA,NA,NA,NA
"ENSG00000186523",NA,NA,NA,NA
"ENSG00000186526",1,0,0,0
"ENSG00000186529",1,1,0,0
"ENSG00000186532",NA,NA,NA,NA
"ENSG00000186562",NA,NA,NA,NA
"ENSG00000186564",NA,NA,NA,NA
"ENSG00000186566",NA,NA,NA,NA
"ENSG00000186567",NA,NA,NA,NA
"ENSG00000186572",NA,NA,NA,NA
"ENSG00000186575",NA,NA,NA,NA
"ENSG00000186577",NA,NA,NA,NA
"ENSG00000186579",NA,NA,NA,NA
"ENSG00000186583",NA,NA,NA,NA
"ENSG00000186591",NA,NA,NA,NA
"ENSG00000186599",NA,NA,NA,NA
"ENSG00000186603",NA,NA,NA,NA
"ENSG00000186625",NA,NA,NA,NA
"ENSG00000186628",NA,NA,NA,NA
"ENSG00000186635",NA,NA,NA,NA
"ENSG00000186638",NA,NA,NA,NA
"ENSG00000186642",1,1,1,1
"ENSG00000186648",NA,NA,NA,NA
"ENSG00000186652",NA,NA,NA,NA
"ENSG00000186654",NA,NA,NA,NA
"ENSG00000186660",NA,NA,NA,NA
"ENSG00000186665",NA,NA,NA,NA
"ENSG00000186666",NA,NA,NA,NA
"ENSG00000186675",NA,NA,NA,NA
"ENSG00000186684",NA,NA,NA,NA
"ENSG00000186687",NA,NA,NA,NA
"ENSG00000186710",NA,NA,NA,NA
"ENSG00000186714",NA,NA,NA,NA
"ENSG00000186716",NA,NA,NA,NA
"ENSG00000186723",NA,NA,NA,NA
"ENSG00000186732",NA,NA,NA,NA
"ENSG00000186765",NA,NA,NA,NA
"ENSG00000186766",NA,NA,NA,NA
"ENSG00000186767",NA,NA,NA,NA
"ENSG00000186777",NA,NA,NA,NA
"ENSG00000186787",NA,NA,NA,NA
"ENSG00000186788",NA,NA,NA,NA
"ENSG00000186790",NA,NA,NA,NA
"ENSG00000186792",0,1,1,0
"ENSG00000186795",NA,NA,NA,NA
"ENSG00000186803",NA,NA,NA,NA
"ENSG00000186806",NA,NA,NA,NA
"ENSG00000186810",NA,NA,NA,NA
"ENSG00000186812",NA,NA,NA,NA
"ENSG00000186814",NA,NA,NA,NA
"ENSG00000186815",NA,NA,NA,NA
"ENSG00000186818",NA,NA,NA,NA
"ENSG00000186827",NA,NA,NA,NA
"ENSG00000186832",NA,NA,NA,NA
"ENSG00000186834",NA,NA,NA,NA
"ENSG00000186838",NA,NA,NA,NA
"ENSG00000186844",NA,NA,NA,NA
"ENSG00000186847",NA,NA,NA,NA
"ENSG00000186854",NA,NA,NA,NA
"ENSG00000186860",NA,NA,NA,NA
"ENSG00000186862",NA,NA,NA,NA
"ENSG00000186866",NA,NA,NA,NA
"ENSG00000186867",NA,NA,NA,NA
"ENSG00000186868",NA,NA,NA,NA
"ENSG00000186871",NA,NA,NA,NA
"ENSG00000186881",NA,NA,NA,NA
"ENSG00000186886",NA,NA,NA,NA
"ENSG00000186889",NA,NA,NA,NA
"ENSG00000186891",NA,NA,NA,NA
"ENSG00000186895",NA,NA,NA,NA
"ENSG00000186897",NA,NA,NA,NA
"ENSG00000186907",NA,NA,NA,NA
"ENSG00000186908",NA,NA,NA,NA
"ENSG00000186910",NA,NA,NA,NA
"ENSG00000186912",NA,NA,NA,NA
"ENSG00000186918",NA,NA,NA,NA
"ENSG00000186919",NA,NA,NA,NA
"ENSG00000186924",NA,NA,NA,NA
"ENSG00000186925",NA,NA,NA,NA
"ENSG00000186930",NA,NA,NA,NA
"ENSG00000186943",NA,NA,NA,NA
"ENSG00000186951",NA,NA,NA,NA
"ENSG00000186952",NA,NA,NA,NA
"ENSG00000186965",NA,NA,NA,NA
"ENSG00000186967",NA,NA,NA,NA
"ENSG00000186970",NA,NA,NA,NA
"ENSG00000186971",NA,NA,NA,NA
"ENSG00000186973",NA,NA,NA,NA
"ENSG00000186976",NA,NA,NA,NA
"ENSG00000186977",NA,NA,NA,NA
"ENSG00000186980",NA,NA,NA,NA
"ENSG00000186994",NA,NA,NA,NA
"ENSG00000186998",NA,NA,NA,NA
"ENSG00000187003",NA,NA,NA,NA
"ENSG00000187005",NA,NA,NA,NA
"ENSG00000187010",NA,NA,NA,NA
"ENSG00000187017",NA,NA,NA,NA
"ENSG00000187021",NA,NA,NA,NA
"ENSG00000187024",NA,NA,NA,NA
"ENSG00000187026",NA,NA,NA,NA
"ENSG00000187033",NA,NA,NA,NA
"ENSG00000187037",NA,NA,NA,NA
"ENSG00000187045",NA,NA,NA,NA
"ENSG00000187048",NA,NA,NA,NA
"ENSG00000187049",NA,NA,NA,NA
"ENSG00000187051",NA,NA,NA,NA
"ENSG00000187054",NA,NA,NA,NA
"ENSG00000187066",NA,NA,NA,NA
"ENSG00000187068",NA,NA,NA,NA
"ENSG00000187079",NA,NA,NA,NA
"ENSG00000187080",NA,NA,NA,NA
"ENSG00000187082",NA,NA,NA,NA
"ENSG00000187091",0,1,1,0
"ENSG00000187094",NA,NA,NA,NA
"ENSG00000187097",NA,NA,NA,NA
"ENSG00000187098",NA,NA,NA,NA
"ENSG00000187105",NA,NA,NA,NA
"ENSG00000187109",NA,NA,NA,NA
"ENSG00000187116",NA,NA,NA,NA
"ENSG00000187118",NA,NA,NA,NA
"ENSG00000187122",NA,NA,NA,NA
"ENSG00000187123",NA,NA,NA,NA
"ENSG00000187134",1,1,1,1
"ENSG00000187135",NA,NA,NA,NA
"ENSG00000187140",NA,NA,NA,NA
"ENSG00000187144",NA,NA,NA,NA
"ENSG00000187147",NA,NA,NA,NA
"ENSG00000187151",NA,NA,NA,NA
"ENSG00000187164",NA,NA,NA,NA
"ENSG00000187166",NA,NA,NA,NA
"ENSG00000187170",NA,NA,NA,NA
"ENSG00000187173",NA,NA,NA,NA
"ENSG00000187175",NA,NA,NA,NA
"ENSG00000187180",NA,NA,NA,NA
"ENSG00000187186",NA,NA,NA,NA
"ENSG00000187187",NA,NA,NA,NA
"ENSG00000187189",NA,NA,NA,NA
"ENSG00000187191",NA,NA,NA,NA
"ENSG00000187193",NA,NA,NA,NA
"ENSG00000187210",0,1,1,0
"ENSG00000187223",NA,NA,NA,NA
"ENSG00000187231",NA,NA,NA,NA
"ENSG00000187238",NA,NA,NA,NA
"ENSG00000187239",NA,NA,NA,NA
"ENSG00000187240",NA,NA,NA,NA
